sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.284128335482205620851540557149,103,216.0,276.0,235.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.116134463022362637229155991535,104,215.0,274.0,237.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229266598258413643172093712007,105,218.0,274.0,234.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.237905695825147664034600274675,106,215.0,270.0,231.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135550635711438976779176337755,107,210.0,266.0,237.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.297354252481099630037004640639,108,210.0,268.0,236.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203914261418769310345452088867,109,209.0,262.0,234.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.202253633737730515767639737064,110,208.0,265.0,234.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.217640525020859951621705734772,111,212.0,272.0,234.0,295.0
